0.976984,-0.139577
0.978437,-0.132799
0.979873,-0.126017
0.981273,-0.119337
0.982655,-0.112654
0.984015,-0.105966
0.985332,-0.099397
0.986625,-0.092824
0.987892,-0.086245
0.989107,-0.079801
0.990295,-0.073352
0.991450,-0.066898
0.992548,-0.060594
0.993612,-0.054285
0.994639,-0.047970
0.995603,-0.041821
0.996528,-0.035667
0.997410,-0.029507
0.998225,-0.023529
0.998995,-0.017545
0.999716,-0.011555
1.000366,-0.005760
1.000966,0.000038
1.001510,0.005842
1.001982,0.011439
1.002396,0.017038
1.002747,0.022642
1.003062,0.028276
1.003454,0.033900
1.003845,0.038996
1.004146,0.044220
1.004384,0.049465
1.004632,0.054713
1.004856,0.060063
1.005045,0.065554
1.005246,0.071053
1.005474,0.076758
1.005710,0.082463
1.005987,0.088542
1.006302,0.094622
1.006650,0.100696
1.007034,0.106910
1.007454,0.113125
1.007914,0.119336
1.008418,0.125654
1.008956,0.131970
1.009533,0.138284
1.010156,0.144680
1.010813,0.151073
1.011504,0.157462
1.012238,0.163911
1.013002,0.170355
1.013794,0.176796
1.014622,0.183273
1.015476,0.189745
1.016351,0.196214
1.017253,0.202696
1.018175,0.209173
1.019111,0.215649
1.020064,0.222113
1.021030,0.228574
1.022003,0.235033
1.022982,0.241459
1.023967,0.247881
1.024952,0.254303
1.025932,0.260669
1.026911,0.267032
1.027883,0.273396
1.028839,0.279682
1.029786,0.285967
1.030719,0.292254
1.031627,0.298443
1.032519,0.304631
1.033390,0.310822
1.034227,0.316895
1.035040,0.322969
1.035825,0.329046
1.036568,0.334986
1.037280,0.340927
1.037957,0.346872
1.038584,0.352662
1.039174,0.358453
1.039721,0.364248
1.040213,0.369871
1.040660,0.375495
1.041056,0.381123
1.041394,0.386564
1.041679,0.392004
1.041903,0.397423
1.042058,0.402840
1.042143,0.408261
1.042177,0.414110
1.042227,0.419764
1.042253,0.424960
1.042161,0.429840
1.041949,0.434731
1.041655,0.439625
1.041289,0.444296
1.040813,0.448954
1.040234,0.453606
1.039562,0.458248
1.038818,0.462663
1.037964,0.467058
1.037000,0.471443
1.035975,0.475596
1.034833,0.479717
1.033563,0.483846
1.032240,0.487737
1.030795,0.491581
1.029194,0.495460
1.027552,0.499092
1.025783,0.502662
1.023817,0.506296
1.021826,0.509675
1.019706,0.512971
1.017448,0.516195
1.015063,0.519319
1.012548,0.522339
1.009924,0.525247
1.007341,0.527961
1.004698,0.530591
1.001694,0.533368
0.998585,0.536042
0.995391,0.538617
0.991767,0.541343
0.988050,0.543947
0.984250,0.546432
0.979994,0.549024
0.975657,0.551486
0.971249,0.553820
0.966390,0.556208
0.961462,0.558465
0.956478,0.560594
0.951132,0.562729
0.945728,0.564721
0.940266,0.566580
0.934482,0.568392
0.928588,0.570099
0.922177,0.571813
0.915742,0.573398
0.909277,0.574855
0.902561,0.576236
0.895768,0.577505
0.888951,0.578667
0.881958,0.579740
0.874895,0.580715
0.867793,0.581596
0.860518,0.582397
0.853230,0.583110
0.845935,0.583742
0.838521,0.584295
0.831098,0.584767
0.823670,0.585165
0.816162,0.585488
0.808650,0.585736
0.801135,0.585916
0.793579,0.586025
0.786020,0.586064
0.778461,0.586039
0.770896,0.585948
0.763332,0.585791
0.755769,0.585573
0.748237,0.585293
0.740711,0.584949
0.733189,0.584546
0.725733,0.584082
0.718278,0.583561
0.710822,0.582978
0.703460,0.582343
0.696103,0.581648
0.688752,0.580895
0.681529,0.580095
0.674314,0.579236
0.667106,0.578317
0.660058,0.577359
0.653019,0.576339
0.645989,0.575258
0.639149,0.574144
0.632321,0.572968
0.625503,0.571727
0.618905,0.570462
0.612321,0.569133
0.605751,0.567734
0.599427,0.566322
0.593122,0.564841
0.586833,0.563287
0.580613,0.561676
0.574419,0.559986
0.567835,0.558088
0.561985,0.556303
0.556162,0.554427
0.550692,0.552579
0.545257,0.550644
0.539856,0.548617
0.534797,0.546624
0.529780,0.544541
0.524805,0.542361
0.520180,0.540230
0.515605,0.538006
0.511082,0.535678
0.506906,0.533412
0.502793,0.531050
0.498766,0.528578
0.495049,0.526176
0.491425,0.523681
0.487927,0.521090
0.484681,0.518548
0.481540,0.515899
0.478490,0.513135
0.475741,0.510471
0.473055,0.507729
0.470443,0.504926
0.467864,0.501980
0.465411,0.498944
0.463080,0.495804
0.460715,0.492373
0.458527,0.488857
0.456495,0.485241
0.454443,0.481184
0.452564,0.477047
0.450874,0.472835
0.449213,0.468086
0.447742,0.463268
0.446464,0.458401
0.445281,0.452978
0.444297,0.447503
0.443498,0.442001
0.442851,0.435984
0.442398,0.429936
0.442118,0.423881
0.442018,0.417463
0.442105,0.411012
0.442354,0.404547
0.442795,0.397810
0.443402,0.390988
0.444151,0.384162
0.445108,0.376913
0.446222,0.369639
0.447510,0.362118
0.448912,0.354573
0.450413,0.347050
0.452053,0.339400
0.453782,0.331764
0.455581,0.324145
